---
source: R[v4.4.3]::data.table[v1.17.0]::fwrite
creation_time_utc: 2025-04-04 18:13:20
schema:
  fields:
  - name: species
    type: character
  - name: posID
    type: numeric
  - name: tag
    type: character
  - name: time
    type: numeric
  - name: datetime
    type: POSIXct
  - name: x
    type: numeric
  - name: 'y'
    type: numeric
  - name: nbs
    type: numeric
  - name: varx
    type: numeric
  - name: vary
    type: numeric
  - name: speed_in
    type: numeric
  - name: speed_out
    type: numeric
  - name: x_raw
    type: numeric
  - name: y_raw
    type: numeric
  - name: n_aggregated
    type: integer
header: yes
sep: ','
sep2:
- ''
- '|'
- ''
eol: "\r\n"
na.strings: ''
dec: '.'
qmethod: double
logical01: no
---
species,posID,tag,time,datetime,x,y,nbs,varx,vary,speed_in,speed_out,x_raw,y_raw,n_aggregated
redshank,1760.5,3027,1695449040,2023-09-23T06:04:00Z,650770.092081054,5901639.57622391,3,0.559593019662079,2.03295149994485,0.187527951510891,0.209254560215192,650769.966666312,5901638.82028853,18
redshank,1778.5,3027,1695449100,2023-09-23T06:05:00Z,650766.85447125,5901641.14203305,3.05555555555556,0.577394393123226,2.19406406231868,0.286719425138212,0.253034368229449,650766.797853301,5901641.97138976,18
redshank,1796.5,3027,1695449160,2023-09-23T06:06:00Z,650766.542009087,5901635.84214753,3,0.329199920465917,1.07023235897959,0.268298923250483,0.268298923250483,650766.203520817,5901635.5539996,18
redshank,1815.5,3027,1695449220,2023-09-23T06:07:00Z,650765.477725667,5901637.65806868,3,0.245642775297165,0.71949761390686,0.0831567104277264,0.0831567104277264,650765.959502779,5901637.50483023,20
redshank,1835,3027,1695449280,2023-09-23T06:08:00Z,650765.37010905,5901636.01108859,3,0.193296323192417,0.477099872361921,0.159188398287248,0.189845157358002,650765.429424274,5901636.14357916,19
redshank,1852.5,3027,1695449340,2023-09-23T06:09:00Z,650768.956441137,5901631.01013773,3,0.21179101895541,0.499165767803788,0.265065545216594,0.245884455226863,650769.085234127,5901631.00416393,16
redshank,1869.5,3027,1695449400,2023-09-23T06:10:00Z,650769.678662644,5901624.61290348,3,0.223512096537484,0.45755793724531,0.239404744258703,0.22409468967489,650769.206146878,5901624.22550765,18
redshank,1887.5,3027,1695449460,2023-09-23T06:11:00Z,650769.864465075,5901618.4419497,3,0.241072690781252,0.419452577461431,0.167189724430765,0.201912346875665,650769.681851459,5901618.8324079,18
redshank,1906,3027,1695449520,2023-09-23T06:12:00Z,650771.467359659,5901608.9365211,3,0.131789877474143,0.305840228733264,0.184258633163068,0.170501043383665,650771.256452441,5901609.52880263,19
redshank,1924,3027,1695449580,2023-09-23T06:13:00Z,650772.303362131,5901604.63895144,3,0.50310296830834,0.478132630714496,0.217099526554991,0.208386208640972,650772.188561562,5901604.87337658,17
redshank,1941.5,3027,1695449640,2023-09-23T06:14:00Z,650774.497521085,5901602.87607503,3,0.132777048849765,0.314592543943429,0.198676520456086,0.212074311753933,650774.636878497,5901603.05306245,18
redshank,1958.5,3027,1695449700,2023-09-23T06:15:00Z,650772.824240468,5901602.15413473,3,0.381674021948129,0.532390391454101,0.164703276918972,0.147616828978807,650772.447150394,5901601.91284899,16
redshank,1975.5,3027,1695449760,2023-09-23T06:16:00Z,650771.48217202,5901603.97989365,3,0.197583079706004,0.4141537995986,0.0936488358861049,0.106180722197435,650771.013582902,5901603.70964412,18
redshank,1993.5,3027,1695449820,2023-09-23T06:17:00Z,650771.969573574,5901604.58266755,3,0.150888602674743,0.33262202621978,0.140881326172296,0.118168124862086,650771.921274509,5901604.70601116,18
redshank,2012,3027,1695449880,2023-09-23T06:18:00Z,650770.653086663,5901603.1283803,3.05263157894737,0.198004549560124,0.457448853680302,0.130926777774282,0.130926777774282,650770.807164829,5901602.89737769,19
redshank,2029.5,3027,1695449940,2023-09-23T06:19:00Z,650769.269687223,5901603.3844826,3,0.443779135122895,1.08116764016449,0.170003602806918,0.170003602806918,650768.670694976,5901603.36686504,16
redshank,2047.5,3027,1695450000,2023-09-23T06:20:00Z,650762.764550673,5901595.7766544,3,0.17178282648325,0.56216088950634,0.285026958711397,0.306599645945738,650763.173703445,5901595.95277498,20
redshank,2063,3027,1695450060,2023-09-23T06:21:00Z,650760.31098629,5901591.69032716,3.18181818181818,1.29558684215073,1.12165357849815,0.127683201363113,0.101130732346821,650760.924356954,5901592.09476292,11
redshank,2070,3027,1695450120,2023-09-23T06:22:00Z,650758.352637027,5901591.14251942,3,1.17039660612742,2.17963525984022,0.196623615204916,0.153527363710652,650758.522126477,5901592.99124231,3
redshank,2075,3027,1695450180,2023-09-23T06:23:00Z,650757.806634214,5901589.03303266,3,0.805194633347648,0.778414721391639,0.0398767430463731,0.069712644346912,650757.757452279,5901587.64209278,7
redshank,2087,3027,1695450240,2023-09-23T06:24:00Z,650757.169495924,5901588.91364972,3,0.183539505648366,0.369386451879587,0.122110919239697,0.118206703942859,650757.397966369,5901589.01130226,17
redshank,2103.5,3027,1695450300,2023-09-23T06:25:00Z,650755.970849141,5901581.99878904,3.0625,0.444335063919425,0.443849512375891,0.22875448560695,0.226611960502764,650756.032770818,5901581.67009816,16
redshank,2121.5,3027,1695450360,2023-09-23T06:26:00Z,650755.765779163,5901580.47432194,3,0.251537826657295,0.273801750540733,0.202464544574162,0.201586079232024,650755.939504989,5901580.19434507,20
redshank,2140,3027,1695450420,2023-09-23T06:27:00Z,650748.440341613,5901579.33529362,3,0.479875609948974,1.12905411241789,0.179397879133272,0.175191244386953,650748.562045192,5901578.84572741,17
redshank,2158.5,3027,1695450480,2023-09-23T06:28:00Z,650744.423050445,5901578.21174556,3.1,0.164424059987068,0.251411511301994,0.187214976995549,0.192588389551151,650744.340040142,5901578.10307923,20
redshank,2177.5,3027,1695450540,2023-09-23T06:29:00Z,650742.749134518,5901575.19783713,3.05555555555556,0.324067224690943,0.723929578875317,0.22276524263931,0.215172285306131,650742.694539472,5901574.77850047,18
redshank,2195.5,3027,1695450600,2023-09-23T06:30:00Z,650741.375322669,5901569.825326,3,0.209043645932351,0.437982002894084,0.119279757365984,0.121097543957801,650741.554892753,5901570.1273822,18
redshank,2214.5,3027,1695450660,2023-09-23T06:31:00Z,650738.940028218,5901570.62039571,3,0.31457256436348,0.575068721175193,0.102620378670966,0.121429808605889,650738.739223977,5901570.52095671,20
redshank,2233.5,3027,1695450720,2023-09-23T06:32:00Z,650737.081431152,5901568.06427873,3,0.676061439661332,0.97580721348892,0.179472252623724,0.172824048785926,650737.438231425,5901567.85720365,18
redshank,2252,3027,1695450780,2023-09-23T06:33:00Z,650740.159209912,5901566.8301799,3,0.216162408487949,0.340460795114575,0.2001994436827,0.184976228510552,650740.331748681,5901567.02565801,19
redshank,2271.5,3027,1695450840,2023-09-23T06:34:00Z,650739.544537244,5901569.45447845,3,0.411126672625542,0.540311543941498,0.0844780430916167,0.0904657762602053,650739.026418603,5901569.74243787,20
redshank,2291,3027,1695450900,2023-09-23T06:35:00Z,650736.987733998,5901564.21883673,3,0.154485429092788,0.294982480210281,0.246646800963091,0.240343923943524,650736.923098627,5901563.61500899,19
redshank,2310.5,3027,1695450960,2023-09-23T06:36:00Z,650729.026195985,5901554.35966046,3,0.125843513607979,0.249692289233208,0.278313766325964,0.302149851642689,650729.094096563,5901554.10558913,20
redshank,2330,3027,1695451020,2023-09-23T06:37:00Z,650719.073562475,5901549.91359531,3,0.14004275805402,0.277857297014992,0.156394930409731,0.135237050059274,650719.010457631,5901549.63630871,19
redshank,2347.5,3027,1695451080,2023-09-23T06:38:00Z,650715.129696148,5901549.81129521,3,0.202320456970483,0.354832010343671,0.0886564758677149,0.0839863521379765,650715.104174845,5901549.27475074,16
redshank,2365.5,3027,1695451140,2023-09-23T06:39:00Z,650715.047700947,5901549.37902299,3,0.184078648686409,0.318273861408234,0.264559088813069,0.264559088813069,650715.086089439,5901549.19915547,20
redshank,2385.5,3027,1695451200,2023-09-23T06:40:00Z,650715.097154714,5901549.30584422,3,0.176817119717598,0.310295015573502,0.21520065736625,0.222096739693641,650715.171948425,5901549.02217466,20
redshank,2404,3027,1695451260,2023-09-23T06:41:00Z,650714.756840652,5901550.19244356,3,0.200810639503505,0.345104857712056,0.160213318157158,0.177314320715896,650714.817793824,5901550.2826468,17
redshank,2421.5,3027,1695451320,2023-09-23T06:42:00Z,650714.644824528,5901549.63471996,3,0.178123938448635,0.320122843907203,0.108755923251249,0.0925544278636707,650714.727186966,5901549.5215795,18
redshank,2440,3027,1695451380,2023-09-23T06:43:00Z,650714.575350648,5901548.47230907,3,0.191740492704503,0.283524464372122,0.196077027255278,0.199292509021356,650714.834951786,5901549.02017851,19
redshank,2458.5,3027,1695451440,2023-09-23T06:44:00Z,650717.588663798,5901540.35180725,3,0.177546040879356,0.27419885514695,0.256774195058516,0.245768310245993,650717.522526632,5901540.39489113,18
redshank,2477,3027,1695451500,2023-09-23T06:45:00Z,650716.598349562,5901530.6633769,3,0.251963394170323,0.371241628298139,0.216277156445384,0.233995050824498,650716.189946851,5901530.67131853,19
redshank,2495.5,3027,1695451560,2023-09-23T06:46:00Z,650712.396107027,5901520.26047624,3,0.325029342630763,0.613151925581473,0.300848135485071,0.293713803678732,650712.48479693,5901520.20163478,18
redshank,2514,3027,1695451620,2023-09-23T06:47:00Z,650711.54706476,5901511.92342312,3,0.204049319111409,0.328220284216292,0.176029867957865,0.166080215808589,650711.527080162,5901511.93871741,19
redshank,2533.5,3027,1695451680,2023-09-23T06:48:00Z,650709.514179734,5901510.30873977,3,0.175830520391464,0.317396380901337,0.143674575634776,0.155393406040898,650709.530086391,5901510.66123928,20
redshank,2553,3027,1695451740,2023-09-23T06:49:00Z,650706.785194427,5901504.64971863,3,0.288397320419798,0.334007564343904,0.222113873976311,0.208768861451296,650707.118147662,5901504.75321178,19
redshank,2570.5,3027,1695451800,2023-09-23T06:50:00Z,650706.054112551,5901497.82868793,3,0.151160730049014,0.315514545887709,0.132104897019622,0.132908059091786,650705.738021432,5901497.84613597,16
redshank,2588,3027,1695451860,2023-09-23T06:51:00Z,650604.960317659,5901472.82767771,3,0.477452310828951,0.502605674669683,6.55514050655108,7.32074606733382,650605.199123497,5901472.66096957,19
redshank,2603.5,3027,1695451920,2023-09-23T06:52:00Z,649902.505687475,5901455.29210386,3,6.62604514095518,2.42006960511208,13.0095341570312,13.1317279309325,649902.505687475,5901455.50324935,12
redshank,2611.5,3027,1695451980,2023-09-23T06:53:00Z,649162.222192402,5901493.44315413,3,503.920959472657,18.8079903125763,14.210848766283,11.8977316572432,649162.222192402,5901505.40131999,4
redshank,2616.5,3027,1695452040,2023-09-23T06:54:00Z,648514.556181012,5901445.50195666,3,4.60351790322198,2.86903972095914,1.76543720388015,0.636568354099497,648510.884883529,5901443.68997007,6
redshank,2629,3027,1695452100,2023-09-23T06:55:00Z,648514.27810324,5901439.63347637,3,1.75651271587594,1.05151261781391,0.422185286660302,0.976045846440963,648514.733284925,5901439.53591309,19
redshank,2647,3027,1695452160,2023-09-23T06:56:00Z,648367.220613115,5901578.32970374,3,1.17245784185337,0.827868123367996,2.53972306180786,1.92070243617065,648367.476152974,5901579.32505459,17
redshank,2664,3027,1695452220,2023-09-23T06:57:00Z,648361.09307389,5901586.7926451,3.23529411764706,1.54264353138353,2.05699663756216,0.322897167340124,0.322897167340124,648360.235965948,5901586.68946587,17
redshank,2681.5,3027,1695452280,2023-09-23T06:58:00Z,648365.958599904,5901597.25909689,3.16666666666667,0.631393922699823,0.604848821957906,0.446795532260318,0.456770172433534,648366.49647788,5901597.53651866,18
redshank,2700,3027,1695452340,2023-09-23T06:59:00Z,648356.444886554,5901624.91191206,3.36842105263158,2.85847012025828,3.42207461777156,2.12056913765341,2.87754907033061,648356.97218383,5901625.23951727,19
redshank,2714.5,3027,1695452400,2023-09-23T07:00:00Z,648094.261965568,5902082.86938599,3,1.76556512594223,2.70650490283966,6.32421812933908,4.8680019049406,648093.909405925,5902083.1454844,10
redshank,2728,3027,1695452460,2023-09-23T07:01:00Z,648057.023129288,5902188.67997764,3,0.764984007937685,1.40969299032614,0.291000288551832,0.317560906703976,648056.346070341,5902187.99558583,17
redshank,2745.5,3027,1695452520,2023-09-23T07:02:00Z,648062.567479693,5902199.27021084,3,0.456632391170219,1.4991273512075,0.362939838531493,0.696292467163934,648063.142859331,5902200.6776652,18
redshank,2761.5,3027,1695452580,2023-09-23T07:03:00Z,647823.465447935,5902472.74218951,3,0.950069731595565,7.22466732531178,6.73270641500078,6.2718579990029,647823.268625111,5902474.2896698,14
redshank,2777.5,3027,1695452640,2023-09-23T07:04:00Z,647766.25015041,5902556.70876532,3,1.04797182995596,7.85224186049568,0.406092178578124,0.406092178578124,647766.624409984,5902555.79026612,18
redshank,2794.5,3027,1695452700,2023-09-23T07:05:00Z,647769.536543953,5902558.14913018,3,0.838284123688937,7.25270920991898,0.481329152395077,0.483360965426347,647768.94267889,5902556.95490265,16
redshank,2811,3027,1695452760,2023-09-23T07:06:00Z,647772.445773989,5902556.82693011,3,1.18546247317304,8.62168754260846,0.423723771008349,0.430270409142802,647773.165344838,5902557.31180889,17
redshank,2829,3027,1695452820,2023-09-23T07:07:00Z,647775.482148922,5902554.97894364,3,0.585886749204176,5.74435541042,0.248894916759656,0.249372314155362,647775.883888149,5902553.84522927,19
redshank,2847.5,3027,1695452880,2023-09-23T07:08:00Z,647776.103044563,5902559.10613784,3,0.499043990064551,5.02198092142741,0.434823231078636,0.440105063624235,647776.454512026,5902558.33466661,18
redshank,2865.5,3027,1695452940,2023-09-23T07:09:00Z,647776.393496893,5902553.36753578,3,0.701686413199813,7.08394170690466,0.337898149495139,0.324123405432627,647777.236669872,5902555.32924203,18
redshank,2883.5,3027,1695453000,2023-09-23T07:10:00Z,647776.2889693,5902556.15839941,3,0.675155960483316,6.53132019513919,0.341387491671055,0.363852981665191,647776.301062561,5902554.20880713,18
redshank,2902.5,3027,1695453060,2023-09-23T07:11:00Z,647777.426584282,5902556.07810976,3,0.634150614738465,6.29573770523071,0.583201004767833,0.562982063773111,647776.806426496,5902556.27286258,20
redshank,2921.5,3027,1695453120,2023-09-23T07:12:00Z,647777.415058829,5902556.75336984,3,0.489568024505804,4.99636063752351,0.508171206283754,0.604482868245683,647777.462469587,5902555.95981776,18
redshank,2939.5,3027,1695453180,2023-09-23T07:13:00Z,647775.753341733,5902552.79503943,3,0.612086811183412,6.28240394592285,0.387115028229337,0.302952542913984,647775.076850442,5902552.54814891,18
redshank,2958,3027,1695453240,2023-09-23T07:14:00Z,647776.40909258,5902557.63920242,3,0.632827291198054,6.93645574511584,0.759649615081335,0.748139868784579,647776.986611256,5902556.69260973,19
redshank,2976.5,3027,1695453300,2023-09-23T07:15:00Z,647777.323467147,5902555.06452149,3,0.5368490277985,4.59376296290645,0.351576423767758,0.351576423767758,647777.059866217,5902555.18884989,18
redshank,2994,3027,1695453360,2023-09-23T07:16:00Z,647776.736521471,5902552.31115309,3,0.910835160516126,6.40400495166185,0.687745789111667,0.697411436513443,647776.158184941,5902553.09252029,17
redshank,3012.5,3027,1695453420,2023-09-23T07:17:00Z,647777.328702127,5902555.01597164,3,0.458656895160675,3.77603667259216,0.358712946147213,0.393108017005319,647777.233901512,5902555.80825995,20
redshank,3032,3027,1695453480,2023-09-23T07:18:00Z,647779.603421862,5902557.96222869,3.05263157894737,0.481351675419266,3.58011002950061,0.628945710434955,0.584092161856412,647779.101605745,5902556.74763581,19
redshank,3050.5,3027,1695453540,2023-09-23T07:19:00Z,647778.15620944,5902552.85239827,3,1.25494989053703,6.73662716076699,0.481660001517188,0.481660001517188,647778.159539699,5902552.33449151,18
redshank,3069,3027,1695453600,2023-09-23T07:20:00Z,647779.222032596,5902550.43831025,3,0.842108565354281,5.06569500180823,0.414707192712343,0.458722124970383,647779.201766304,5902550.99648651,19
redshank,3086.5,3027,1695453660,2023-09-23T07:21:00Z,647733.431641914,5902444.62574545,3,2.64698413852602,12.4714900664985,2.68808108377066,2.6381642855689,647732.607248075,5902447.71574128,16
redshank,3103,3027,1695453720,2023-09-23T07:22:00Z,647721.879749487,5902420.4589076,3,3.31810645001157,14.7767335040347,0.617103242158967,0.636804180766442,647721.317156042,5902422.0205248,17
redshank,3121,3027,1695453780,2023-09-23T07:23:00Z,647722.46479144,5902423.86498831,3,3.07465612459051,13.2572244237335,0.719311305045347,0.745099517677454,647722.392054949,5902423.77615267,19
redshank,3139,3027,1695453840,2023-09-23T07:24:00Z,647721.230985204,5902432.49831234,3,3.06235357634337,14.4139982969291,0.753137607007384,0.702401904771402,647722.833190097,5902435.7543732,17
redshank,3156.5,3027,1695453900,2023-09-23T07:25:00Z,647723.09015016,5902436.85841571,3,2.67286029126909,9.1092639616978,0.350359954942966,0.350359954942966,647724.366244254,5902436.67828607,18
redshank,3174.5,3027,1695453960,2023-09-23T07:26:00Z,647723.607007199,5902434.6595497,3,1.4476708482813,5.27668902903427,0.428224040377128,0.480503480295294,647722.861263227,5902433.84169443,18
redshank,3192.5,3027,1695454020,2023-09-23T07:27:00Z,647728.486346512,5902446.31134844,3,2.74692108748872,10.332471417792,0.718907440193316,0.66662800027515,647728.414737029,5902449.97048678,18
redshank,3206,3027,1695454080,2023-09-23T07:28:00Z,647733.022033943,5902419.92231411,3,8.04315091356819,32.0094354653064,3.82964599919618,4.82427592532756,647732.696454024,5902418.88793118,9
redshank,3217,3027,1695454140,2023-09-23T07:29:00Z,647802.310159556,5902049.4272411,3,12.6975480028864,22.7883043458476,1.62757374304878,0.938983794188599,647801.550282339,5902046.39822668,13
redshank,3232.5,3027,1695454200,2023-09-23T07:30:00Z,647805.258675354,5902049.65428923,3,5.27884904543558,9.96816343142662,0.499255590877573,0.499255590877573,647808.110147315,5902054.65193345,18
redshank,3248.5,3027,1695454260,2023-09-23T07:31:00Z,647802.220620705,5902048.41833498,3,11.5886701077831,19.6376395128211,0.288490489399459,0.288490489399459,647804.130224153,5902050.76800328,14
redshank,3257,3027,1695454320,2023-09-23T07:32:00Z,647803.74371131,5902057.983542,3,69.2340528700087,120.608734130859,0.194430663853765,0.194430663853765,647805.365273486,5902058.30949589,3
redshank,3261,3027,1695454380,2023-09-23T07:33:00Z,647800.696198747,5902047.85950368,3,58.0542517089844,90.5645050048828,1.36717058757258,1.36717058757258,647801.464205944,5902050.77657192,5
redshank,3264.5,3027,1695454440,2023-09-23T07:34:00Z,647798.397665951,5902046.83458982,3,142.456680297852,264.870513916016,2.64243361426554,3.26601346743455,647793.548734344,5902042.76666982,2
redshank,3268,3027,1695454800,2023-09-23T07:40:00Z,647812.728100755,5902555.79942248,3,15.9420595550537,96.2306927490234,0.279694451965286,0.0302625106976839,647814.542388904,5902559.0548474,5
redshank,3278.5,3027,1695454860,2023-09-23T07:41:00Z,647814.15521458,5902552.46200633,3,4.10685715824366,27.2416363954544,0.898515732803859,0.898515732803859,647812.192418235,5902552.91475673,16
redshank,3296,3027,1695454920,2023-09-23T07:42:00Z,647813.978672698,5902558.96289684,3,2.17568903418459,19.164469415131,0.555532447828727,0.555532447828727,647813.614599277,5902559.30576793,19
redshank,3313,3027,1695454980,2023-09-23T07:43:00Z,647812.132835192,5902545.98052884,3,4.13047960069444,25.5821458943685,0.541354736775949,1.53945617936603,647812.034643421,5902548.03930528,15
redshank,3328.5,3027,1695455040,2023-09-23T07:44:00Z,647793.760001203,5902391.86537937,3,4.54729307442903,17.1909725666046,1.69401952474182,0.758299422313624,647792.691466635,5902388.09033854,16
redshank,3345,3027,1695455100,2023-09-23T07:45:00Z,647793.986520444,5902386.8018382,3,5.65333370353936,20.5566297748922,0.451126448043507,0.451126448043507,647792.371691818,5902388.65009945,17
redshank,3362,3027,1695455160,2023-09-23T07:46:00Z,647795.820038119,5902395.26927633,3,4.79238835173083,19.4394087213958,0.458191548121239,0.621987380483192,647796.377530699,5902394.18055519,17
redshank,3380,3027,1695455220,2023-09-23T07:47:00Z,647800.62666411,5902393.99075905,3,2.02232353178748,8.53691529567222,0.804225821066995,0.753355361119899,647801.001007128,5902395.77196382,19
redshank,3399,3027,1695455280,2023-09-23T07:48:00Z,647771.191330632,5902497.00200157,3,0.748798638499675,5.91525585037189,2.26305167580046,2.20006771252913,647771.072677135,5902496.55804262,19
redshank,3416.5,3027,1695455340,2023-09-23T07:49:00Z,647769.349267907,5902509.65005169,3,1.86893291398883,11.7520232796669,0.218734176693799,0.214205394347684,647769.196033513,5902510.66231772,16
redshank,3432.5,3027,1695455400,2023-09-23T07:50:00Z,647768.72414575,5902506.30593331,3,2.95102757960558,16.3760750293732,0.226280870488413,0.19197870852183,647769.010901684,5902505.9271506,16
redshank,3449.5,3027,1695455460,2023-09-23T07:51:00Z,647768.529773764,5902508.60777347,3,1.09209078918269,5.03187181625837,0.4690615788174,0.52597085253626,647769.23241583,5902509.00319592,18
redshank,3466,3027,1695455520,2023-09-23T07:52:00Z,647764.308953824,5902507.17848753,3,1.30473496119181,6.39929823133681,0.271035441134279,0.207218722725507,647763.821528683,5902507.04534691,15
redshank,3483,3027,1695455580,2023-09-23T07:53:00Z,647761.985456315,5902506.375727,3,0.654378151959661,5.13330205986044,0.393136044564427,0.408220770808629,647761.002219505,5902506.3968643,19
redshank,3501,3027,1695455640,2023-09-23T07:54:00Z,647763.914642761,5902506.81491944,3,0.766270839631764,3.78248094604915,0.481059649385646,0.46659912000516,647763.002648161,5902506.69546803,17
redshank,3518.5,3027,1695455700,2023-09-23T07:55:00Z,647766.381648346,5902507.21044835,3,1.08372699184182,4.7070698649795,0.272950361617605,0.266956086618745,647767.0894296,5902507.98827262,18
redshank,3537,3027,1695455760,2023-09-23T07:56:00Z,647768.885389193,5902506.09561619,3,0.808595199003775,5.48438054768993,0.438368287744443,0.479935091358774,647768.93901088,5902505.16384302,19
redshank,3556,3027,1695455820,2023-09-23T07:57:00Z,647770.834895132,5902510.32654255,3,0.506941639485452,3.80029799865554,0.20472812826065,0.167929988302668,647770.825596795,5902510.4505046,19
redshank,3575,3027,1695455880,2023-09-23T07:58:00Z,647771.636393894,5902515.81706226,3,1.08583575470626,6.98416527618662,0.270872892978457,0.27695916393387,647772.344430237,5902520.15175364,19
redshank,3593.5,3027,1695455940,2023-09-23T07:59:00Z,647775.816626626,5902523.73970785,3,0.398448543048199,2.61396584393066,0.339923004394696,0.333790028066767,647775.98541726,5902523.95436347,18
redshank,3611,3027,1695456000,2023-09-23T08:00:00Z,647775.438967944,5902522.84901297,3,0.388022613360395,2.70843958607182,0.252677955451762,0.25127317244721,647775.047462864,5902522.82038086,17
redshank,3628,3027,1695456060,2023-09-23T08:01:00Z,647774.825140166,5902537.9754472,3,0.822080166694615,5.11257086493152,0.525097000424145,0.681914074806164,647774.439155287,5902537.57924912,17
redshank,3645,3027,1695456120,2023-09-23T08:02:00Z,647926.095214615,5902591.44734864,3,1.0779432516197,6.34012550466201,4.20623746188919,4.05495466786805,647925.683035544,5902593.03327561,17
redshank,3663.5,3027,1695456180,2023-09-23T08:03:00Z,647976.256561825,5902595.94894742,3.15,0.286170822381973,3.39771121382713,0.266206292190668,0.259085767285046,647975.871325996,5902596.10012367,20
redshank,3682.5,3027,1695456240,2023-09-23T08:04:00Z,647983.226644017,5902597.57323768,3.11111111111111,1.03143146634102,4.79976017092481,0.142940141275188,0.14162674457153,647983.916343166,5902598.90884055,18
redshank,3700.5,3027,1695456300,2023-09-23T08:05:00Z,647986.081145788,5902596.98346903,3,0.216591913758973,2.29187027907666,0.357964598005173,0.40337093643137,647986.012118037,5902596.36833812,18
redshank,3718.5,3027,1695456360,2023-09-23T08:06:00Z,647990.061611963,5902590.77880009,3,0.236260155836741,2.46050987125915,0.252809069370414,0.221122751433612,647989.735530825,5902590.85890058,18
